# ----------------------------------------
# Traffic acquisition: Session Updated Channel Group
# Account: MyPlace GA4
# Property: My Place Hotels of America (GA4)
# ----------------------------------------
# 
# All Users
# Start date: 20260401
# End date: 20260430
Session Updated Channel Group,Date,Active users,Sessions,Engaged sessions,Average engagement time per session,Engaged sessions per active user,Events per session,Engagement rate,Event count,Key events,Session key event rate,Total revenue
Paid Search,20260411,167,197,98,49.421319796954315,0.5868263473053892,6.812182741116751,0.49746192893401014,1342,6,0.030456852791878174,1186.46
Paid Search,20260401,166,211,133,56.43601895734597,0.8012048192771084,8.76777251184834,0.6303317535545023,1850,14,0.052132701421800945,2728.69
Paid Search,20260419,166,198,108,47.994949494949495,0.6506024096385542,7.959595959595959,0.5454545454545454,1576,7,0.030303030303030304,1675.74
Paid Search,20260421,166,197,111,60.56345177664975,0.6686746987951807,7.99492385786802,0.5634517766497462,1575,9,0.04568527918781726,1517.1
Paid Search,20260423,165,194,116,68.19587628865979,0.703030303030303,8.541237113402062,0.5979381443298969,1657,11,0.05670103092783505,3956.89
Paid Search,20260410,162,192,104,54.71875,0.6419753086419753,7.833333333333333,0.5416666666666666,1504,10,0.046875,2493.57
Paid Search,20260424,161,197,124,67.90355329949239,0.7701863354037267,8.00507614213198,0.6294416243654822,1577,6,0.030456852791878174,1307.8
Unassigned,20260411,158,175,59,40.68,0.37341772151898733,5.337142857142857,0.33714285714285713,934,5,0.022857142857142857,1423.84
Paid Search,20260416,154,175,91,59.93714285714286,0.5909090909090909,8.697142857142858,0.52,1522,8,0.04,4177.41
Paid Search,20260403,152,188,109,84.63297872340425,0.7171052631578947,8.962765957446809,0.5797872340425532,1685,9,0.047872340425531915,3952.95
Unassigned,20260429,151,180,72,36.455555555555556,0.4768211920529801,6.25,0.4,1125,4,0.022222222222222223,2889.24
Paid Search,20260428,150,165,112,71.27878787878788,0.7466666666666667,8.533333333333333,0.6787878787878788,1408,6,0.03636363636363636,5888.34
Unassigned,20260415,150,162,67,41.51234567901235,0.44666666666666666,6.697530864197531,0.41358024691358025,1085,2,0.012345679012345678,462.6
Unassigned,20260420,150,166,60,62.87951807228916,0.4,5.789156626506024,0.3614457831325301,961,5,0.030120481927710843,1440.1
Google HPA,20260404,149,166,123,71.1144578313253,0.825503355704698,11.289156626506024,0.7409638554216867,1874,18,0.0783132530120482,4207.74
Google HPA,20260426,149,163,122,65.37423312883436,0.8187919463087249,10.153374233128835,0.7484662576687117,1655,13,0.0736196319018405,1820.16
Paid Search,20260406,149,175,109,77.99428571428571,0.7315436241610739,8.022857142857143,0.6228571428571429,1404,6,0.03428571428571429,1540.09
Paid Search,20260412,149,175,98,62.78285714285714,0.6577181208053692,8.051428571428572,0.56,1409,8,0.045714285714285714,1482.08
Paid Search,20260426,148,174,97,71.83333333333333,0.6554054054054054,8.46551724137931,0.5574712643678161,1473,4,0.022988505747126436,1116.08
Paid Search,20260414,147,180,99,77.06111111111112,0.673469387755102,7.15,0.55,1287,3,0.016666666666666666,316.05
Unassigned,20260401,146,161,60,54.67701863354037,0.410958904109589,5.919254658385094,0.37267080745341613,953,3,0.018633540372670808,353.97
Paid Search,20260415,145,175,93,52.48571428571429,0.6413793103448275,7.588571428571429,0.5314285714285715,1328,6,0.03428571428571429,1776.05
Paid Search,20260430,145,168,114,72.14880952380952,0.7862068965517242,9.369047619047619,0.6785714285714286,1574,14,0.06547619047619048,3489.39
Unassigned,20260402,144,154,63,38.23376623376623,0.4375,5.454545454545454,0.4090909090909091,840,1,0.006493506493506494,130.2
Unassigned,20260410,144,159,52,33.9748427672956,0.3611111111111111,6.0062893081761,0.3270440251572327,955,2,0.012578616352201259,271.4
Paid Search,20260429,143,172,108,84.65116279069767,0.7552447552447552,8.267441860465116,0.627906976744186,1422,6,0.029069767441860465,1702.48
Paid Search,20260407,142,168,83,65.94642857142857,0.5845070422535211,7.4523809523809526,0.49404761904761907,1252,5,0.02976190476190476,905.83
Paid Search,20260427,142,164,101,48.542682926829265,0.7112676056338029,7.024390243902439,0.6158536585365854,1152,3,0.018292682926829267,526.89
Unassigned,20260428,142,160,68,57.7125,0.4788732394366197,6.6,0.425,1056,3,0.01875,905.3
Paid Search,20260417,141,170,106,78.47058823529412,0.75177304964539,8.717647058823529,0.6235294117647059,1482,8,0.041176470588235294,4263.4
Paid Search,20260420,137,176,101,60.09090909090909,0.7372262773722628,7.920454545454546,0.5738636363636364,1394,7,0.03977272727272727,1843.53
Paid Search,20260422,137,160,100,71.71875,0.7299270072992701,7.775,0.625,1244,8,0.05,3102.69
Unassigned,20260412,137,158,59,50.037974683544306,0.4306569343065693,5.8544303797468356,0.37341772151898733,925,7,0.02531645569620253,2155.98
Paid Search,20260408,136,160,90,53.025,0.6617647058823529,7.70625,0.5625,1233,6,0.0375,1222.67
Google HPA,20260405,135,153,119,59.37908496732026,0.8814814814814815,10.705882352941176,0.7777777777777778,1638,9,0.058823529411764705,2308.07
Unassigned,20260403,135,158,63,54.35443037974684,0.4666666666666667,6.322784810126582,0.3987341772151899,999,4,0.02531645569620253,875.79
Unassigned,20260422,135,143,62,43.07692307692308,0.45925925925925926,6.258741258741258,0.43356643356643354,895,5,0.03496503496503497,860.9
Unassigned,20260430,134,162,81,59.27160493827161,0.6044776119402985,8.987654320987655,0.5,1456,4,0.024691358024691357,496.8
Unassigned,20260404,133,144,45,32.11805555555556,0.3383458646616541,4.993055555555555,0.3125,719,1,0.006944444444444444,94.5
Unassigned,20260423,133,144,67,48.979166666666664,0.5037593984962406,6.208333333333333,0.4652777777777778,894,2,0.013888888888888888,289.9
Unassigned,20260425,132,148,52,36.08108108108108,0.3939393939393939,5.75,0.35135135135135137,851,1,0.006756756756756757,7238
Unassigned,20260421,130,145,66,44.8,0.5076923076923077,5.8,0.45517241379310347,841,2,0.013793103448275862,498.37
Paid Search,20260405,126,148,77,62.391891891891895,0.6111111111111112,8.18918918918919,0.5202702702702703,1212,4,0.02027027027027027,1804.22
Paid Search,20260418,126,152,93,60.098684210526315,0.7380952380952381,7.657894736842105,0.6118421052631579,1164,4,0.02631578947368421,1037.24
Unassigned,20260426,123,135,52,46.7037037037037,0.42276422764227645,5.674074074074074,0.3851851851851852,766,2,0.014814814814814815,465.48
Paid Search,20260425,120,144,98,92.69444444444444,0.8166666666666667,10.618055555555555,0.6805555555555556,1529,8,0.05555555555555555,1348.99
Paid Search,20260404,112,145,91,45.50344827586207,0.8125,6.917241379310345,0.6275862068965518,1003,4,0.027586206896551724,1750
Unassigned,20260419,111,124,45,29.346774193548388,0.40540540540540543,5.354838709677419,0.3629032258064516,664,2,0.008064516129032258,236.98
Email,20260403,105,127,52,23.511811023622048,0.49523809523809526,4.708661417322834,0.4094488188976378,598,0,0,0
Unassigned,20260418,103,124,60,67.15322580645162,0.5825242718446602,7.556451612903226,0.4838709677419355,937,6,0.04838709677419355,1451.7
Email,20260415,54,62,23,63.08064516129032,0.42592592592592593,15.338709677419354,0.3709677419354839,951,0,0,0
Email,20260424,48,63,35,31.873015873015873,0.7291666666666666,5.380952380952381,0.5555555555555556,339,0,0,0
Email,20260413,42,47,11,42.61702127659574,0.2619047619047619,6.276595744680851,0.23404255319148937,295,1,0.02127659574468085,1034
Email,20260407,34,40,15,14.225,0.4411764705882353,6.7,0.375,268,0,0,0
Organic Shopping,20260407,34,34,0,0,0,3,0,102,0,0,0
Email,20260421,31,36,17,28.27777777777778,0.5483870967741935,8.055555555555555,0.4722222222222222,290,0,0,0
Email,20260420,27,31,21,50.74193548387097,0.7777777777777778,9.548387096774194,0.6774193548387096,296,3,0.06451612903225806,2280
Organic Shopping,20260416,22,22,0,0,0,3,0,66,0,0,0
Email,20260404,20,23,12,20.043478260869566,0.6,4.608695652173913,0.5217391304347826,106,0,0,0
Email,20260429,19,26,12,27.423076923076923,0.631578947368421,5.076923076923077,0.46153846153846156,132,0,0,0
Email,20260425,18,22,7,18.363636363636363,0.3888888888888889,3.6818181818181817,0.3181818181818182,81,0,0,0
Organic Shopping,20260419,16,16,0,0,0,3,0,48,0,0,0
Email,20260406,14,20,12,37.5,0.8571428571428571,8.1,0.6,162,0,0,0
Email,20260427,14,19,9,48.526315789473685,0.6428571428571429,7.7894736842105265,0.47368421052631576,148,0,0,0
Organic Shopping,20260404,14,14,0,0,0,3,0,42,0,0,0
Organic Shopping,20260408,13,13,0,0,0,3,0,39,0,0,0
Email,20260416,12,18,9,34.77777777777778,0.75,12.555555555555555,0.5,226,0,0,0
Email,20260426,12,15,3,36.46666666666667,0.25,5.866666666666666,0.2,88,1,0.06666666666666667,532
Email,20260428,11,13,7,36,0.6363636363636364,5.3076923076923075,0.5384615384615384,69,0,0,0
Email,20260430,11,11,6,25.636363636363637,0.5454545454545454,5.181818181818182,0.5454545454545454,57,0,0,0
Organic Shopping,20260409,11,11,0,0,0,3,0,33,0,0,0
Display,20260428,10,10,0,0,0,3,0,30,0,0,0
Email,20260422,10,12,9,64.75,0.9,13.333333333333334,0.75,160,3,0.08333333333333333,2865
Organic Shopping,20260405,10,10,0,0,0,3,0,30,0,0,0
Organic Shopping,20260406,10,10,0,0,0,3,0,30,0,0,0
Organic Shopping,20260411,10,10,0,0,0,3,0,30,0,0,0
Organic Shopping,20260412,10,10,0,0,0,3,0,30,0,0,0
Organic Shopping,20260427,10,10,0,0,0,3,0,30,0,0,0
Organic Shopping,20260429,10,10,0,0,0,3,0,30,0,0,0
Organic Shopping,20260430,10,10,0,0,0,3,0,30,0,0,0
Email,20260405,9,10,1,4.3,0.1111111111111111,3.2,0.1,32,0,0,0
Email,20260409,9,17,10,44.11764705882353,1.1111111111111112,13.117647058823529,0.5882352941176471,223,0,0,0
Email,20260412,9,10,2,13.3,0.2222222222222222,4.9,0.2,49,0,0,0
Email,20260419,9,10,7,130.2,0.7777777777777778,15.7,0.7,157,3,0.2,2322.2
Organic Shopping,20260401,9,9,0,0,0,3,0,27,0,0,0
Organic Shopping,20260414,9,9,0,0,0,3,0,27,0,0,0
Organic Shopping,20260421,9,9,0,0,0,3,0,27,0,0,0
Organic Shopping,20260422,9,9,0,0,0,3,0,27,0,0,0
Organic Shopping,20260425,9,9,0,0,0,3,0,27,0,0,0
Organic Shopping,20260428,9,9,0,0,0,3,0,27,0,0,0
Organic Shopping,20260402,8,8,0,0,0,3,0,24,0,0,0
Organic Shopping,20260413,8,8,0,0,0,3,0,24,0,0,0
Organic Shopping,20260418,8,8,0,0,0,3,0,24,0,0,0
Organic Shopping,20260420,8,8,0,0,0,3,0,24,0,0,0
Email,20260410,7,10,6,16.8,0.8571428571428571,5.8,0.6,58,0,0,0
Email,20260418,7,9,4,21.555555555555557,0.5714285714285714,6.888888888888889,0.4444444444444444,62,1,0.1111111111111111,95.4
Email,20260408,6,9,4,69.55555555555556,0.6666666666666666,8.222222222222221,0.4444444444444444,74,3,0.1111111111111111,1900
Organic Shopping,20260410,6,6,0,0,0,3,0,18,0,0,0
Organic Shopping,20260426,6,6,0,0,0,3,0,18,0,0,0
Email,20260417,5,7,3,10.857142857142858,0.6,4.714285714285714,0.42857142857142855,33,0,0,0
Organic Shopping,20260423,5,5,0,0,0,3,0,15,0,0,0
Organic Shopping,20260424,5,5,0,0,0,3,0,15,0,0,0
Email,20260411,4,4,3,87.5,0.75,6,0.75,24,0,0,0
Email,20260414,4,7,5,170.71428571428572,1.25,18.285714285714285,0.7142857142857143,128,0,0,0
Organic Shopping,20260403,4,4,0,0,0,3,0,12,0,0,0
Organic Shopping,20260415,4,4,0,0,0,3,0,12,0,0,0
Organic Shopping,20260417,4,4,0,0,0,3,0,12,0,0,0
Organic Video,20260426,3,4,0,0,0,2.75,0,11,0,0,0
Organic Video,20260423,2,2,2,10.5,1,3.5,1,7,0,0,0
Email,20260401,1,4,3,361.5,3,24.5,0.75,98,1,0.25,140
Organic Video,20260408,1,1,0,0,0,3,0,3,0,0,0
Organic Video,20260419,1,1,1,421,1,7,1,7,0,0,0
Organic Video,20260421,1,1,0,0,0,2,0,2,0,0,0
Organic Video,20260428,1,1,0,0,0,3,0,3,0,0,0
Paid Other,20260416,1,1,0,0,0,3,0,3,0,0,0
