# ----------------------------------------
# Traffic acquisition: Session Updated Channel Group
# Account: MyPlace GA4
# Property: My Place Hotels of America (GA4)
# ----------------------------------------
# 
# All Users
# Start date: 20250701
# End date: 20250930
Session Updated Channel Group,Date,Active users,Sessions,Engaged sessions,Average engagement time per session,Engaged sessions per active user,Events per session,Engagement rate,Event count,Key events,Session key event rate,Total revenue
Property WiFi    ,20250709,1721,1909,187,5.823467784180199,0.10865775711795468,3.108957569408067,0.09795704557359874,5935,1,0.0005238344683080147,308
Property WiFi    ,20250813,1720,1920,207,15.890104166666667,0.12034883720930233,3.0630208333333333,0.1078125,5881,0,0,0
Property WiFi    ,20250806,1701,1913,207,4.901202300052274,0.12169312169312169,3.0543648719289074,0.10820700470465237,5843,0,0,0
Property WiFi    ,20250812,1700,1852,186,4.089092872570195,0.10941176470588235,3.0772138228941683,0.10043196544276457,5699,0,0,0
Property WiFi    ,20250708,1699,1880,201,4.109574468085106,0.11830488522660389,3.0648936170212764,0.10691489361702128,5762,0,0,0
Property WiFi    ,20250807,1692,1890,204,3.6671957671957673,0.12056737588652482,3.068783068783069,0.10793650793650794,5800,1,0.0005291005291005291,284
Property WiFi    ,20250803,1688,1834,170,4.6864776444929115,0.10071090047393365,3.068702290076336,0.09269356597600872,5628,0,0,0
Property WiFi    ,20250729,1682,1848,192,3.899891774891775,0.11414982164090369,3.0865800865800868,0.1038961038961039,5704,0,0,0
Property WiFi    ,20250706,1680,1804,181,3.203991130820399,0.10773809523809524,3.1031042128603104,0.10033259423503325,5598,1,0.0005543237250554324,360
Property WiFi    ,20250810,1679,1844,207,4.577006507592191,0.1232876712328767,3.0970715835141,0.11225596529284165,5711,0,0,0
Property WiFi    ,20250707,1656,1802,188,2.824084350721421,0.11352657004830918,3.0849056603773586,0.10432852386237514,5559,0,0,0
Property WiFi    ,20250819,1636,1824,188,3.0164473684210527,0.11491442542787286,3.037280701754386,0.10307017543859649,5540,1,0.0005482456140350877,95
Property WiFi    ,20250818,1631,1801,209,3.9528039977790117,0.12814224402207236,3.0866185452526373,0.11604664075513603,5559,0,0,0
Property WiFi    ,20250814,1622,1779,200,3.400786958965711,0.12330456226880394,3.080382237211917,0.11242270938729623,5480,0,0,0
Property WiFi    ,20250701,1621,1776,182,52.90146396396396,0.11227637260950031,3.0529279279279278,0.10247747747747747,5422,0,0,0
Property WiFi    ,20250817,1609,1734,167,3.1643598615916955,0.10379117464263518,3.0674740484429064,0.09630911188004614,5319,0,0,0
Property WiFi    ,20250702,1606,1751,161,2.9611650485436893,0.10024906600249066,3.0468303826384924,0.09194745859508852,5335,0,0,0
Property WiFi    ,20250703,1593,1712,154,3.462032710280374,0.09667294413057125,3.086448598130841,0.08995327102803738,5284,0,0,0
Property WiFi    ,20250823,1523,1642,135,3.4634591961023142,0.08864084044648719,3.048112058465286,0.08221680876979294,5005,0,0,0
Property WiFi    ,20250822,1463,1566,146,9.02043422733078,0.09979494190020506,3.111111111111111,0.09323116219667944,4872,0,0,0
Referral,20250919,1442,1457,47,2.5778997940974606,0.03259361997226075,3.4502402196293755,0.03225806451612903,5027,3,0.002059025394646534,591.59
Property WiFi    ,20250820,1417,1591,173,2.994343180389692,0.12208892025405788,3.0716530483972346,0.10873664362036455,4887,1,0.0006285355122564425,152.54
Property WiFi    ,20250821,1402,1559,145,4.423348300192431,0.10342368045649072,3.0564464400256575,0.09300833867864015,4765,0,0,0
Referral,20250922,1388,1404,55,6.302706552706553,0.03962536023054755,3.527065527065527,0.03917378917378917,4952,9,0.005698005698005698,1920.26
Property WiFi    ,20250830,1359,1449,185,3.8895790200138025,0.13612950699043413,3.150448585231194,0.1276742581090407,4565,0,0,0
Referral,20250904,1359,1387,68,5.959625090122566,0.05003679175864607,3.354722422494593,0.049026676279740444,4653,7,0.005046863734679163,2045.14
Referral,20250903,1326,1353,123,3.9216555801921658,0.09276018099547512,3.5210643015521064,0.09090909090909091,4764,3,0.0022172949002217295,1352.4
Referral,20250911,1312,1339,50,2.8088125466766245,0.038109756097560975,3.3368185212845405,0.037341299477221805,4468,3,0.0022404779686333084,434.69
Property WiFi    ,20250829,1300,1427,147,5.735809390329362,0.11307692307692307,3.1044148563419762,0.10301331464611072,4430,0,0,0
Property WiFi    ,20250826,1299,1449,156,4.063492063492063,0.12009237875288684,3.0745341614906834,0.10766045548654245,4455,0,0,0
Property WiFi    ,20250825,1280,1389,183,5.926565874730022,0.14296875,3.16414686825054,0.13174946004319654,4395,0,0,0
Referral,20250926,1275,1288,39,2.1614906832298137,0.03058823529411765,3.263198757763975,0.030279503105590064,4203,3,0.002329192546583851,365.54
Referral,20250920,1264,1279,45,4.438623924941361,0.03560126582278481,3.3064894448788116,0.035183737294761534,4229,2,0.001563721657544957,456.85
Property WiFi    ,20250919,1254,1319,153,4.655799848369977,0.12200956937799043,3.141015921152388,0.11599696739954511,4143,0,0,0
Direct,20250811,1250,1386,729,47.66450216450217,0.5832,7.061327561327562,0.525974025974026,9787,38,0.025974025974025976,9444.11
Property WiFi    ,20250827,1248,1386,138,4.353535353535354,0.11057692307692307,3.0721500721500723,0.09956709956709957,4258,0,0,0
Referral,20250929,1246,1276,52,4.612852664576803,0.04173354735152488,3.2789968652037618,0.04075235109717868,4184,3,0.0023510971786833857,525.16
Direct,20250915,1244,1383,705,43.35574837310195,0.5667202572347267,6.971800433839479,0.5097613882863341,9642,57,0.028199566160520606,53068.77
Referral,20250912,1240,1257,51,4.389021479713604,0.04112903225806452,3.4836913285600635,0.0405727923627685,4379,6,0.003977724741447892,1128.39
Referral,20250917,1236,1261,66,6.773988897700238,0.05339805825242718,3.5455987311657413,0.052339413164155434,4471,10,0.004758128469468675,1407
Referral,20250905,1227,1251,65,4.123900879296563,0.05297473512632437,3.3565147881694646,0.05195843325339728,4199,5,0.0031974420463629096,845.5
Direct,20250922,1226,1355,674,39.5549815498155,0.5497553017944535,6.715129151291513,0.4974169741697417,9099,33,0.024354243542435424,10495.84
Direct,20250723,1221,1349,685,41.243884358784285,0.561015561015561,6.8117123795404,0.507783543365456,9189,27,0.01630837657524092,14338.36
Referral,20250923,1220,1239,67,4.3075060532687655,0.05491803278688524,3.4148506860371266,0.05407586763518967,4231,3,0.002421307506053269,1350.95
Direct,20250818,1219,1355,733,46.98523985239852,0.601312551271534,7.330627306273063,0.5409594095940959,9933,34,0.02214022140221402,6482.47
Property WiFi    ,20250828,1216,1330,163,4.654135338345864,0.13404605263157895,3.0894736842105264,0.12255639097744361,4109,0,0,0
Direct,20250701,1214,1381,790,49.28023171614772,0.6507413509060955,7.055032585083273,0.5720492396813903,9743,33,0.022447501810282405,8609.87
Direct,20250909,1214,1344,715,45.174107142857146,0.5889621087314663,7.215773809523809,0.5319940476190477,9698,30,0.021577380952380952,7454.34
Direct,20250814,1209,1362,681,42.1417033773862,0.5632754342431762,6.704111600587371,0.5,9131,54,0.030837004405286344,13989.72
Referral,20250909,1202,1226,61,6.2275693311582385,0.050748752079866885,3.49836867862969,0.049755301794453505,4289,6,0.0024469820554649264,978.65
Property WiFi    ,20250824,1200,1301,107,4.062259800153728,0.08916666666666667,3.0607225211375866,0.08224442736356649,3982,0,0,0
Referral,20250913,1198,1201,36,2.29225645295587,0.03005008347245409,3.1756869275603665,0.02997502081598668,3814,1,0.0008326394671107411,95.05
Direct,20250925,1196,1325,662,40.525283018867924,0.5535117056856187,6.57811320754717,0.499622641509434,8716,32,0.02339622641509434,5956.77
Referral,20250924,1194,1210,37,2.4206611570247936,0.03098827470686767,3.152066115702479,0.030578512396694214,3814,3,0.0024793388429752068,1257.38
Referral,20250914,1191,1194,40,2.6683417085427137,0.033585222502099076,3.2202680067001674,0.03350083752093802,3845,2,0.0016750418760469012,332.3
Referral,20250927,1190,1211,30,2.0107349298100745,0.025210084033613446,3.2485549132947975,0.02477291494632535,3934,3,0.002477291494632535,474.1
Referral,20250916,1184,1196,56,4.4707357859531776,0.0472972972972973,3.3536789297658864,0.046822742474916385,4011,8,0.005016722408026756,3400.37
Direct,20250903,1182,1290,621,48.8875968992248,0.5253807106598984,6.930232558139535,0.4813953488372093,8940,33,0.024031007751937984,7883.49
Referral,20250930,1178,1210,67,8.152892561983471,0.056876061120543296,3.5446280991735537,0.05537190082644628,4289,6,0.0049586776859504135,1150.27
Referral,20250925,1175,1183,39,2.74894336432798,0.033191489361702124,3.243448858833474,0.03296703296703297,3837,1,0.0008453085376162299,437
Referral,20250907,1172,1186,43,3.37858347386172,0.03668941979522184,3.251264755480607,0.03625632377740304,3856,1,0.0008431703204047217,1950
Direct,20250930,1165,1314,642,44.96194824961948,0.5510729613733906,6.882800608828006,0.4885844748858447,9044,36,0.0243531202435312,13161.44
Direct,20250910,1164,1299,672,44.97844495765974,0.5773195876288659,6.839107005388761,0.5173210161662818,8884,39,0.025404157043879907,9582.1
Referral,20250918,1163,1175,51,5.2893617021276595,0.043852106620808254,3.4927659574468084,0.04340425531914894,4104,5,0.003404255319148936,2050.07
Direct,20250917,1159,1281,644,42.904761904761905,0.5556514236410699,6.669008587041374,0.5027322404371585,8543,46,0.02888368462138954,18378.89
Referral,20250815,1157,1186,85,5.019392917369308,0.07346585998271392,3.5295109612141653,0.07166947723440135,4186,1,0.0008431703204047217,153.1
Referral,20250921,1156,1166,29,2.207547169811321,0.025086505190311418,3.1200686106346485,0.024871355060034305,3638,1,0.0008576329331046312,179.95
Direct,20250908,1152,1295,744,48.1992277992278,0.6458333333333334,7.077220077220077,0.5745173745173745,9165,34,0.025482625482625483,13937.42
Referral,20250906,1148,1160,45,6.135344827586207,0.039198606271777,3.372413793103448,0.03879310344827586,3912,4,0.0034482758620689655,2753.96
Direct,20250717,1144,1289,748,53.879751745539174,0.6538461538461539,7.373157486423584,0.5802948021722265,9504,46,0.027928626842513578,11296.87
Referral,20250814,1142,1167,93,5.428449014567266,0.08143607705779335,3.7309340188517566,0.07969151670951156,4354,7,0.005141388174807198,2934.93
Referral,20250928,1141,1155,42,1.9238095238095239,0.03680981595092025,3.1991341991341993,0.03636363636363636,3695,2,0.0017316017316017316,668.93
Direct,20250729,1139,1267,769,49.66298342541437,0.675153643546971,7.3409629044988165,0.6069455406471981,9301,49,0.03157063930544594,13063.25
Direct,20250731,1138,1278,785,58.32472613458529,0.6898066783831283,7.477308294209703,0.6142410015649452,9556,48,0.03051643192488263,40675.09
Direct,20250808,1138,1262,685,46.04041204437401,0.6019332161687171,7.106180665610142,0.5427892234548336,8968,30,0.022979397781299524,7473
Property WiFi    ,20250920,1138,1206,140,4.791044776119403,0.12302284710017575,3.189054726368159,0.11608623548922056,3846,0,0,0
Direct,20250912,1137,1296,614,36.20910493827161,0.5400175901495162,6.632716049382716,0.4737654320987654,8596,30,0.021604938271604937,6621.22
Referral,20250915,1137,1156,67,5.162629757785467,0.058927000879507474,3.476643598615917,0.05795847750865052,4019,11,0.00865051903114187,5090.7
Direct,20250805,1135,1267,693,50.98579321231255,0.6105726872246696,7.297553275453828,0.5469613259668509,9246,39,0.028413575374901343,9418.86
Direct,20250708,1134,1300,760,50.95076923076923,0.6701940035273368,7.323846153846154,0.5846153846153846,9521,41,0.03,12928.82
Referral,20250910,1133,1180,68,5.6525423728813555,0.06001765225066196,3.3847457627118644,0.0576271186440678,3994,9,0.005932203389830509,1515.3
Direct,20250801,1132,1285,767,49.84124513618677,0.6775618374558304,6.981322957198444,0.5968871595330739,8971,30,0.020233463035019456,8414.79
Referral,20250826,1129,1156,75,8.264705882352942,0.06643046944198405,3.5259515570934257,0.06487889273356401,4076,11,0.007785467128027681,5694.86
Direct,20250812,1126,1250,673,41.0312,0.5976909413854352,6.9984,0.5384,8748,42,0.028,13264.86
Direct,20250716,1124,1285,777,50.82801556420233,0.6912811387900356,7.541634241245136,0.6046692607003891,9691,30,0.022568093385214007,5909.53
Direct,20250827,1121,1227,602,47.552567237163814,0.5370205173951829,6.67237163814181,0.4906275468622657,8187,37,0.022819885900570498,25712.75
Direct,20250718,1114,1281,807,53.521467603434814,0.7244165170556554,7.520686963309914,0.629976580796253,9634,33,0.02498048399687744,7295.36
Direct,20250809,1109,1223,665,41.85118560915781,0.5996393146979261,7.28454619787408,0.5437448896156991,8909,36,0.02698282910874898,11922.9
Direct,20250725,1103,1251,718,45.18625099920064,0.6509519492293744,7.377298161470823,0.5739408473221422,9229,37,0.02478017585931255,11244.77
Property WiFi    ,20250927,1100,1191,133,4.19647355163728,0.12090909090909091,3.1603694374475233,0.11167086481947942,3764,0,0,0
Direct,20250707,1099,1256,731,51.197452229299365,0.6651501364877161,7.41640127388535,0.5820063694267515,9315,43,0.02945859872611465,11917.37
Direct,20250826,1098,1195,617,45.9397489539749,0.5619307832422586,7.207531380753138,0.5163179916317991,8613,33,0.024267782426778243,6013.24
Direct,20250914,1098,1193,590,43.24056999161777,0.5373406193078324,6.8172673931265715,0.4945515507124895,8133,31,0.024308466051969825,6762.35
Direct,20250724,1096,1229,690,50.218877135882835,0.6295620437956204,7.470301057770545,0.5614320585842149,9181,28,0.02115541090317331,7144.95
Direct,20250715,1092,1239,785,55.88942695722357,0.7188644688644689,8.052461662631154,0.6335754640839386,9977,52,0.03631961259079903,15042.36
Direct,20250722,1091,1232,750,54.08441558441559,0.687442713107241,7.849837662337662,0.6087662337662337,9671,38,0.027597402597402596,8883.93
Property WiFi    ,20250926,1091,1178,141,5.016129032258065,0.12923923006416133,3.1578947368421053,0.11969439728353141,3720,0,0,0
Direct,20250730,1089,1222,716,52.875613747954176,0.657483930211203,7.652209492635024,0.5859247135842881,9351,42,0.031914893617021274,11119.39
Direct,20250928,1085,1196,583,43.15551839464883,0.5373271889400921,6.792642140468227,0.4874581939799331,8124,46,0.030100334448160536,15163
Direct,20250911,1082,1209,617,43.55748552522746,0.5702402957486137,7.122415219189413,0.5103391232423491,8611,36,0.028122415219189414,7721.8
Direct,20250929,1080,1214,587,41.86820428336079,0.5435185185185185,6.9654036243822075,0.48352553542009885,8456,32,0.023887973640856673,8271.68
Direct,20250916,1079,1185,619,48.36455696202532,0.5736793327154773,7.055696202531646,0.5223628691983122,8361,46,0.03459915611814346,11069.33
Referral,20250908,1076,1098,66,5.499089253187614,0.06133828996282528,3.5391621129326047,0.060109289617486336,3886,8,0.004553734061930784,2042.2
Referral,20250702,1070,1096,77,5.633211678832117,0.07196261682242991,3.4844890510948905,0.07025547445255474,3819,10,0.005474452554744526,2263
Property WiFi    ,20250912,1067,1143,134,3.873140857392826,0.12558575445173384,3.1767279090113734,0.11723534558180228,3631,0,0,0
Direct,20250819,1066,1191,650,55.178841309823675,0.6097560975609756,7.44416456759026,0.5457598656591099,8866,44,0.031066330814441646,9582.72
Direct,20250806,1064,1188,672,48.07070707070707,0.631578947368421,7.216329966329966,0.5656565656565656,8573,40,0.029461279461279462,9467.91
Referral,20250902,1061,1078,54,3.547309833024119,0.05089538171536286,3.306122448979592,0.05009276437847866,3564,5,0.00463821892393321,2312.36
Direct,20250924,1060,1162,608,48.94406196213425,0.5735849056603773,7.322719449225473,0.5232358003442341,8509,44,0.03356282271944923,15432.12
Direct,20250820,1057,1213,681,55.55482275350371,0.6442762535477767,7.887056883759275,0.5614179719703215,9567,58,0.043693322341302555,19664.43
Direct,20250815,1056,1172,599,48.4957337883959,0.5672348484848485,6.997440273037543,0.5110921501706485,8201,39,0.029863481228668942,11605.52
Direct,20250828,1055,1184,645,49.0304054054054,0.6113744075829384,7.179054054054054,0.5447635135135135,8500,36,0.02364864864864865,12505.84
Direct,20250804,1052,1173,680,55.969309462915604,0.6463878326996197,7.6692242114237,0.5797101449275363,8996,44,0.03495311167945439,11141.52
Direct,20250813,1051,1180,667,45.360169491525426,0.6346336822074216,7.27542372881356,0.5652542372881356,8585,24,0.017796610169491526,5863.17
Direct,20250710,1050,1205,705,47.113692946058094,0.6714285714285714,7.008298755186722,0.5850622406639004,8445,34,0.026556016597510373,10806.13
Direct,20250714,1050,1206,681,49.24295190713101,0.6485714285714286,7.095356550580431,0.5646766169154229,8557,39,0.03067993366500829,10148.94
Direct,20250918,1049,1169,638,49.82207014542344,0.6081982840800763,7.236954662104362,0.5457656116338752,8460,34,0.026518391787852865,8528.54
Unassigned,20250707,1049,1164,112,4.738831615120275,0.10676835081029552,3.2190721649484537,0.09621993127147767,3747,1,0.000859106529209622,145.1
Direct,20250919,1048,1201,620,43.430474604496254,0.5916030534351145,6.815986677768526,0.5162364696086594,8186,39,0.02997502081598668,8712.66
Unassigned,20250706,1048,1143,91,3.5240594925634294,0.0868320610687023,3.1347331583552056,0.07961504811898512,3583,0,0,0
Direct,20250927,1046,1157,548,44.41486603284356,0.5239005736137667,6.726879861711322,0.4736387208297321,7783,29,0.02247191011235955,5766.9
Property WiFi    ,20250915,1044,1151,184,7.794092093831451,0.17624521072796934,3.2397914856646395,0.15986099044309296,3729,0,0,0
Direct,20250802,1043,1160,624,42.070689655172416,0.5982742090124641,6.69051724137931,0.5379310344827586,7761,40,0.027586206896551724,7938.96
Unassigned,20250708,1042,1136,88,3.5140845070422535,0.08445297504798464,3.140845070422535,0.07746478873239436,3568,0,0,0
Organic Search,20250721,1040,1252,931,86.78434504792332,0.8951923076923077,8.638178913738018,0.7436102236421726,10815,68,0.04792332268370607,20996.5
Property WiFi    ,20250913,1040,1119,143,6.576407506702413,0.1375,3.1715817694369974,0.12779267202859695,3549,0,0,0
Referral,20250701,1037,1054,72,6.998102466793169,0.06943105110896818,3.4838709677419355,0.0683111954459203,3672,7,0.0056925996204933585,3273.95
Referral,20250718,1035,1058,69,6.556710775047259,0.06666666666666667,3.4272211720226844,0.06521739130434782,3626,5,0.004725897920604915,1455.73
Referral,20250711,1029,1057,107,5.903500473036897,0.10398445092322643,3.563859981078524,0.10122989593188268,3767,6,0.005676442762535478,1616.56
Direct,20250821,1028,1160,548,41.07586206896552,0.5330739299610895,6.729310344827586,0.4724137931034483,7806,38,0.029310344827586206,13096.9
Direct,20250926,1020,1149,572,45.32811140121845,0.5607843137254902,6.683202785030462,0.4978241949521323,7679,36,0.02349869451697128,7723.78
Referral,20250716,1018,1059,81,7.413597733711049,0.07956777996070727,3.570349386213409,0.0764872521246459,3781,12,0.009442870632672332,4832.38
Referral,20250821,1018,1046,90,13.406309751434035,0.08840864440078586,3.7151051625239004,0.08604206500956023,3886,11,0.008604206500956023,3695.31
Referral,20250819,1016,1035,81,11.107246376811593,0.0797244094488189,3.57487922705314,0.0782608695652174,3700,9,0.005797101449275362,2237.64
Referral,20250807,1015,1031,60,4.659553831231814,0.059113300492610835,3.3045586808923377,0.058195926285160036,3407,2,0.0019398642095053346,212.82
Organic Search,20250714,1014,1244,900,73.67765273311898,0.8875739644970414,7.819131832797428,0.7234726688102894,9727,47,0.03456591639871383,12172.12
Unassigned,20250917,1011,1102,210,17.385662431941924,0.20771513353115728,4.113430127041743,0.19056261343012704,4533,1,0.0009074410163339383,157.94
Direct,20250721,1010,1164,706,52.08419243986254,0.699009900990099,7.670103092783505,0.6065292096219931,8928,36,0.028350515463917526,10246.47
Direct,20250906,1010,1110,531,47.37207207207207,0.5257425742574258,6.654054054054054,0.4783783783783784,7386,22,0.01981981981981982,6257.96
Referral,20250703,1010,1027,91,9.9269717624148,0.0900990099009901,3.6105160662122686,0.08860759493670886,3708,6,0.004868549172346641,2176
Referral,20250724,1010,1030,82,9.419417475728155,0.08118811881188119,3.6728155339805824,0.07961165048543689,3783,3,0.001941747572815534,1741.95
Referral,20250709,999,1023,77,6.5552297165200395,0.07707707707707707,3.4682306940371457,0.07526881720430108,3548,10,0.008797653958944282,3415.77
Referral,20250828,999,1010,73,6.876237623762377,0.07307307307307308,3.630693069306931,0.07227722772277227,3667,8,0.007920792079207921,2653.25
Direct,20250709,998,1176,767,57.505102040816325,0.7685370741482966,7.946428571428571,0.6522108843537415,9345,31,0.026360544217687076,8343.95
Property WiFi    ,20250905,997,1074,151,5.031657355679702,0.1514543630892678,3.170391061452514,0.14059590316573556,3405,1,0.000931098696461825,89
Property WiFi    ,20250909,997,1121,153,4.752899197145406,0.1534603811434303,3.1213202497769847,0.13648528099910795,3499,1,0.0008920606601248885,198
Referral,20250722,993,1020,88,7.262745098039216,0.08862034239677745,3.7627450980392156,0.08627450980392157,3838,6,0.0058823529411764705,1586.66
Direct,20250913,990,1099,508,35.54140127388535,0.5131313131313131,6.368516833484986,0.462238398544131,6999,14,0.01091901728844404,2594.33
Organic Search,20250728,989,1231,923,86.0259951259139,0.9332659251769464,8.727863525588953,0.7497969130787977,10744,53,0.03899268887083672,19878.36
Direct,20250711,984,1120,690,50.895535714285714,0.7012195121951219,7.345535714285714,0.6160714285714286,8227,37,0.030357142857142857,9314.63
Direct,20250824,984,1091,486,41.07057745187901,0.49390243902439024,6.870760769935838,0.4454628780934922,7496,27,0.022914757103574702,4980.08
Organic Search,20250716,984,1180,857,82.90169491525424,0.8709349593495935,8.533898305084746,0.726271186440678,10070,71,0.03728813559322034,90793.44
Referral,20250818,983,997,60,6.0320962888666,0.061037639877924724,3.3721163490471415,0.06018054162487462,3362,3,0.003009027081243731,1196.76
Direct,20250807,982,1102,651,52.38021778584392,0.6629327902240326,7.839382940108893,0.5907441016333939,8639,47,0.036297640653357534,15732.33
Organic Search,20250715,981,1245,843,66.4152610441767,0.8593272171253823,7.650602409638554,0.6771084337349398,9525,49,0.036947791164658635,11697.89
Direct,20250825,979,1118,608,50.24776386404293,0.6210418794688458,7.494633273703041,0.5438282647584973,8379,39,0.028622540250447227,11371.43
Referral,20250717,978,1019,94,7.094210009813542,0.09611451942740286,3.6869479882237486,0.09224730127576054,3757,4,0.003925417075564278,963
Unassigned,20250825,977,1076,107,7.188661710037175,0.10951893551688843,3.3057620817843865,0.09944237918215613,3557,1,0.0009293680297397769,283
Referral,20250723,975,1000,88,10.358,0.09025641025641026,3.847,0.088,3847,8,0.007,1840.08
Unassigned,20250705,975,1067,110,6.778819119025305,0.11282051282051282,3.3083411433926897,0.10309278350515463,3530,5,0.004686035613870665,1384.98
Property WiFi    ,20250916,974,1098,150,4.954462659380692,0.1540041067761807,3.1384335154826957,0.1366120218579235,3446,1,0.0009107468123861566,209
Direct,20250920,970,1094,516,36.18281535648995,0.5319587628865979,6.369287020109689,0.4716636197440585,6968,20,0.018281535648994516,4744.29
Direct,20250829,967,1103,592,44.75521305530372,0.6122026887280249,7.157751586582049,0.5367180417044425,7895,24,0.021758839528558477,6613.22
Unassigned,20250824,966,1046,86,5.087954110898662,0.08902691511387163,3.1806883365200767,0.08221797323135756,3327,2,0.0019120458891013384,338
Organic Search,20250709,964,1186,875,81.53625632377741,0.9076763485477178,8.430860033726812,0.7377740303541316,9999,45,0.02951096121416526,11700.88
Referral,20250808,964,991,61,7.416750756811302,0.06327800829875518,3.572149344096872,0.0615539858728557,3540,4,0.004036326942482341,1846.18
Referral,20250805,961,995,86,8.742713567839196,0.08949011446409989,3.585929648241206,0.0864321608040201,3568,7,0.005025125628140704,3790.06
Property WiFi    ,20250925,960,1059,123,6.705382436260623,0.128125,3.169027384324835,0.11614730878186968,3356,0,0,0
Direct,20250904,959,1080,565,52.75555555555555,0.5891553701772679,7.37037037037037,0.5231481481481481,7960,33,0.027777777777777776,12534.9
